0	22	8	-1.07697961772399062e+127
0	22	9	-1.88290408869157469e+127
0	22	10	-2.00725469820321681e+127
0	22	11	-2.39560353439881859e+127
0	22	12	-4.22645741565348203e+127
0	22	13	-6.83274643639030877e+127
0	22	14	-9.89633507677645271e+127
0	22	15	-1.17448655208182364e+128
0	22	16	-9.89633507677645079e+127
0	22	17	-6.83274643639030492e+127
0	22	18	-4.22645741565347674e+127
0	22	19	-2.39560353439881137e+127
0	22	20	-2.00725469820321272e+127
0	22	21	-1.88290408869157421e+127
0	22	22	-1.07697961772399146e+127
0	22	23	-1.90071822766858943e+115
0	22	24	1.07697961772018750e+127
0	22	25	1.88290408868776460e+127
0	22	26	2.00725469819939493e+127
0	22	27	2.39560353439498805e+127
0	22	28	4.22645741564965630e+127
0	22	29	6.83274643638649266e+127
0	22	30	9.89633507677264911e+127
0	22	31	1.17448655208144424e+128
0	23	0	7.68235606032922815e+115
0	23	1	2.47528372492921563e+115
0	23	2	1.61763712353265114e+114
0	23	3	-3.03688484207750789e+114
0	23	4	1.37482043010879972e+115
0	23	5	2.89601845933529458e+115
0	23	6	1.90432651566125655e+115
0	23	7	1.65100254092967717e+112
0	23	8	-1.90111305275492763e+115
0	23	9	-2.89651110639014204e+115
0	23	10	-1.38686875116207157e+115
0	23	11	2.83761325671777382e+114
0	23	12	-1.73097192427116000e+114
